"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"COL","2019-10-03","2019020011","20192020","CGY","1",10,100,100,100,100,100,2,0,7,0,13,0,17,0,1.35,0,2,7,13,17,1.35
"COL","2019-10-05","2019020026","20192020","MIN","1",10,100,85.71,90.91,93.33,99.17,1,0,6,1,10,1,14,1,0.58,0,1,5,9,13,0.57
"COL","2019-10-10","2019020056","20192020","BOS","1",2.62,100,100,100,100,100,1,0,2,0,2,0,4,0,0.47,0,1,2,2,4,0.47
"COL","2019-10-12","2019020072","20192020","ARI","1",6.73,100,100,100,100,100,1,0,3,0,5,0,7,0,0.49,0,1,3,5,7,0.49
"COL","2019-10-14","2019020083","20192020","WSH","0",5.52,100,50,60,75,93.52,1,0,2,2,3,2,6,2,0.59,0.04,1,0,1,4,0.55
"COL","2019-10-16","2019020092","20192020","PIT","0",4.48,0,0,50,66.67,32.34,0,1,0,1,1,1,4,2,0.07,0.14,-1,-1,0,2,-0.07
"COL","2019-10-18","2019020107","20192020","FLA","0",6,0,62.5,66.67,63.64,56.43,0,1,5,3,6,3,7,4,0.63,0.49,-1,2,3,3,0.14
"COL","2019-10-19","2019020116","20192020","T.B","0",3.55,0,50,50,83.33,88.03,0,0,1,1,1,1,5,1,0.06,0.01,0,0,0,4,0.05
"COL","2019-10-21","2019020131","20192020","STL","0",9.53,100,77.78,81.82,87.5,98.77,1,0,7,2,9,2,14,2,1.04,0.01,1,5,7,12,1.02
"COL","2019-10-25","2019020155","20192020","VGK","0",3.48,100,100,100,100,100,1,0,4,0,5,0,8,0,0.4,0,1,4,5,8,0.4
"COL","2019-10-26","2019020169","20192020","ANA","1",8.97,100,81.82,73.33,73.91,82.64,1,0,9,2,11,4,17,6,1.19,0.25,1,7,7,11,0.94
"COL","2019-10-30","2019020191","20192020","FLA","1",4,0,100,100,100,100,0,0,3,0,4,0,4,0,0.46,0,0,3,4,4,0.46
"COL","2019-11-01","2019020201","20192020","DAL","1",7.48,50,75,78.57,81.25,78.47,1,1,9,3,11,3,13,3,0.76,0.21,0,6,8,10,0.55
"COL","2019-11-02","2019020214","20192020","ARI","0",7.8,0,100,100,100,100,0,0,7,0,8,0,12,0,0.36,0,0,7,8,12,0.36
"COL","2019-11-05","2019020230","20192020","DAL","0",13.98,0,71.43,75,76.92,76.62,0,0,15,6,18,6,20,6,1.51,0.46,0,9,12,14,1.05
"COL","2019-11-07","2019020244","20192020","NSH","1",7.5,100,88.89,80,84.21,84.88,2,0,8,1,12,3,16,3,1.2,0.21,2,7,9,13,0.99
"COL","2019-11-09","2019020260","20192020","CBJ","1",6.45,100,77.78,84.62,81.25,96.15,1,0,7,2,11,2,13,3,0.71,0.03,1,5,9,10,0.68
"COL","2019-11-12","2019020276","20192020","WPG","0",4.55,100,71.43,75,80,96.7,1,0,5,2,6,2,8,2,0.61,0.02,1,3,4,6,0.59
"COL","2019-11-14","2019020290","20192020","EDM","0",8.5,0,62.5,76.92,81.25,98.06,0,0,5,3,10,3,13,3,0.63,0.01,0,2,7,10,0.61
"COL","2019-11-16","2019020311","20192020","VAN","0",7.52,100,83.33,85.71,93.33,99.37,1,0,5,1,6,1,14,1,0.71,0,1,4,5,13,0.71
"COL","2019-11-19","2019020328","20192020","CGY","0",4.25,0,100,87.5,88.89,95.8,0,0,7,0,7,1,8,1,0.96,0.04,0,7,6,7,0.92
"COL","2019-11-21","2019020340","20192020","MIN","0",3.52,100,66.67,75,83.33,60.42,1,0,2,1,3,1,5,1,0.13,0.09,1,1,2,4,0.05
"COL","2019-11-23","2019020357","20192020","TOR","1",5.42,100,100,100,100,100,1,0,5,0,5,0,9,0,0.52,0,1,5,5,9,0.52
"COL","2019-11-27","2019020387","20192020","EDM","1",10.4,0,100,100,100,100,0,0,10,0,15,0,18,0,1.56,0,0,10,15,18,1.56
"COL","2019-11-29","2019020394","20192020","CHI","0",2.92,100,100,100,66.67,100,1,0,1,0,2,0,2,1,0.08,0,1,1,2,1,0.08
"COL","2019-11-30","2019020413","20192020","CHI","1",6.52,50,71.43,75,77.78,52.64,1,1,5,2,6,2,7,2,0.47,0.42,0,3,4,5,0.05
"COL","2019-12-04","2019020434","20192020","TOR","0",4.62,100,57.14,62.5,62.5,66.19,1,0,4,3,5,3,5,3,0.33,0.17,1,1,2,2,0.16
"COL","2019-12-05","2019020439","20192020","MTL","0",6,0,100,100,92.31,100,0,0,6,0,8,0,12,1,0.4,0,0,6,8,11,0.4
"COL","2019-12-07","2019020454","20192020","BOS","0",0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL","2019-12-09","2019020471","20192020","CGY","1",4,0,100,100,100,100,0,0,1,0,3,0,4,0,0.25,0,0,1,3,4,0.25
"COL","2019-12-11","2019020486","20192020","PHI","1",2.55,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"COL","2019-12-13","2019020500","20192020","N.J","1",9.1,100,50,44.44,50,39.48,1,0,4,4,4,5,6,6,0.41,0.64,1,0,-1,0,-0.22
"COL","2019-12-16","2019020522","20192020","STL","0",3.18,100,100,100,100,100,1,0,5,0,7,0,7,0,0.7,0,1,5,7,7,0.7
"COL","2019-12-18","2019020536","20192020","CHI","0",3.78,0,50,50,80,59.72,0,0,1,1,1,1,4,1,0.12,0.08,0,0,0,3,0.04
"COL","2019-12-19","2019020544","20192020","CAR","1",11.02,100,80,85,86.36,99.39,1,0,12,3,17,3,19,3,2.26,0.01,1,9,14,16,2.24
"COL","2019-12-21","2019020562","20192020","CHI","1",6,0,80,80,83.33,91.87,0,0,4,1,4,1,5,1,0.25,0.02,0,3,3,4,0.23
"COL","2019-12-23","2019020580","20192020","VGK","0",7.25,100,55.56,50,56.25,54.58,2,0,5,4,6,6,9,7,0.42,0.35,2,1,0,2,0.07
"COL","2019-12-27","2019020588","20192020","MIN","1",4,0,100,100,100,100,0,0,5,0,8,0,9,0,0.96,0,0,5,8,9,0.96
"COL","2019-12-28","2019020598","20192020","DAL","0",4,0,75,75,85.71,99.41,0,0,3,1,3,1,6,1,0.65,0,0,2,2,5,0.64
"COL","2019-12-31","2019020621","20192020","WPG","1",4.88,100,100,100,100,100,2,0,6,0,12,0,17,0,1.27,0,2,6,12,17,1.27
"COL","2020-01-02","2019020634","20192020","STL","1",6.38,100,100,100,100,100,3,0,11,0,15,0,16,0,1.86,0,3,11,15,16,1.86
"COL","2020-01-04","2019020649","20192020","N.J","0",5.2,0,60,62.5,66.67,80.25,0,1,3,2,5,3,6,3,0.44,0.11,-1,1,2,3,0.34
"COL","2020-01-06","2019020661","20192020","NYI","0",4,0,0,100,100,100,0,0,0,0,2,0,4,0,0.09,0,0,0,2,4,0.09
"COL","2020-01-07","2019020666","20192020","NYR","0",6,0,100,77.78,80,70.95,0,0,6,0,7,2,8,2,0.77,0.32,0,6,5,6,0.45
"COL","2020-01-10","2019020691","20192020","PIT","1",4.48,100,71.43,77.78,77.78,97.84,1,0,5,2,7,2,7,2,0.56,0.01,1,3,5,5,0.55
"COL","2020-01-14","2019020722","20192020","DAL","1",2.07,0,100,100,100,100,0,0,1,0,1,0,4,0,0.03,0,0,1,1,4,0.03
"COL","2020-01-16","2019020738","20192020","S.J","1",5.78,0,100,88.89,90,96.92,0,0,4,0,8,1,9,1,0.58,0.02,0,4,7,8,0.56
"COL","2020-01-18","2019020744","20192020","STL","1",6.03,0,0,75,87.5,91.93,0,0,0,1,3,1,7,1,0.39,0.03,0,-1,2,6,0.36
"COL","2020-01-20","2019020759","20192020","DET","1",9.48,100,78.57,82.35,85,99.09,1,0,11,3,14,3,17,3,1.72,0.02,1,8,11,14,1.71
"COL","2020-02-01","2019020798","20192020","PHI","0",3.65,50,71.43,77.78,81.82,88.9,1,1,5,2,7,2,9,2,0.82,0.1,0,3,5,7,0.72
"COL","2020-02-04","2019020813","20192020","BUF","0",0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL","2020-02-06","2019020833","20192020","OTT","0",1.62,100,100,75,80,68.29,1,0,3,0,3,1,4,1,0.19,0.09,1,3,2,3,0.1
"COL","2020-02-08","2019020850","20192020","CBJ","0",4,0,0,66.67,80,54.92,0,0,0,0,2,1,4,1,0.09,0.07,0,0,1,3,0.02
"COL","2020-02-09","2019020859","20192020","MIN","0",4.45,100,85.71,87.5,88.89,98.25,1,0,6,1,7,1,8,1,0.58,0.01,1,5,6,7,0.57
"COL","2020-02-11","2019020874","20192020","OTT","1",9.72,100,100,100,100,100,1,0,6,0,13,0,17,0,1.29,0,1,6,13,17,1.29
"COL","2020-02-13","2019020888","20192020","WSH","1",5.48,100,100,100,100,100,1,0,6,0,8,0,9,0,0.7,0,1,6,8,9,0.7
"COL","2020-02-15","2019020902","20192020","L.A","1",0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COL","2020-02-17","2019020919","20192020","T.B","1",7.35,100,100,100,100,100,1,0,7,0,9,0,13,0,1.13,0,1,7,9,13,1.13
"COL","2020-02-19","2019020930","20192020","NYI","1",5.82,0,75,87.5,93.33,94,0,0,3,1,7,1,14,1,0.54,0.03,0,2,6,13,0.51
"COL","2020-02-21","2019020947","20192020","ANA","0",2,0,75,80,80,98.95,0,0,3,1,4,1,4,1,0.37,0,0,2,3,3,0.37
"COL","2020-02-22","2019020958","20192020","L.A","0",9.9,0,100,90.91,93.33,96.55,0,0,6,0,10,1,14,1,0.68,0.02,0,6,9,13,0.65
"COL","2020-02-26","2019020981","20192020","BUF","1",4.52,100,85.71,91.67,93.75,92.54,2,0,6,1,11,1,15,1,1.07,0.09,2,5,10,14,0.98
"COL","2020-02-28","2019020996","20192020","CAR","0",6.05,0,77.78,77.78,81.82,84.56,0,0,7,2,7,2,9,2,0.33,0.06,0,5,5,7,0.27
"COL","2020-02-29","2019021007","20192020","NSH","0",8,0,84.62,86.67,90.48,86.97,0,0,11,2,13,2,19,2,1.14,0.17,0,9,11,17,0.97
"COL","2020-03-02","2019021017","20192020","DET","0",6.3,0,100,100,100,100,0,0,1,0,4,0,5,0,0.26,0,0,1,4,5,0.26
"COL","2020-03-04","2019021031","20192020","ANA","1",3.08,100,100,100,100,100,2,0,5,0,5,0,7,0,0.3,0,2,5,5,7,0.3
"COL","2020-03-06","2019021047","20192020","VAN","0",4.37,0,80,83.33,88.89,89.99,0,0,4,1,5,1,8,1,0.59,0.07,0,3,4,7,0.52
"COL","2020-03-08","2019021065","20192020","S.J","0",6.52,100,75,71.43,71.43,90.61,1,0,3,1,5,2,5,2,0.57,0.06,1,2,3,3,0.51
"COL","2020-03-09","2019021069","20192020","L.A","0",2,0,33.33,50,57.14,95.45,0,0,1,2,2,2,4,3,0.21,0.01,0,-1,0,1,0.2
"COL","2020-03-11","2019021081","20192020","NYR","1",6.53,100,57.14,70,66.67,77.23,2,0,4,3,7,3,8,4,0.41,0.12,2,1,4,4,0.29
"COL","Total","-","20192020","-","-",5.63,88.24,81.2,83.45,85.93,89.38,45,6,324,75,459,91,623,102,43.28,5.14,39,249,368,521,38.14
