"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"MTL","2019-10-03","2019020008","20192020","CAR","0",54.43,13,7,29,23,1,2,0,0,1,25,26,-1
"MTL","2019-10-05","2019020019","20192020","TOR","0",51.53,9,3,24,18,4,3,0,0,-1,25,29,-4
"MTL","2019-10-09","2019020044","20192020","BUF","0",47.43,11,3,15,17,4,2,0,0,-2,26,17,9
"MTL","2019-10-10","2019020048","20192020","DET","1",51.43,10,2,31,23,1,2,0,0,1,26,30,-4
"MTL","2019-10-12","2019020065","20192020","STL","1",48.8,15,7,29,25,1,5,0,0,4,24,35,-11
"MTL","2019-10-15","2019020086","20192020","T.B","1",47.73,11,4,22,36,1,5,0,0,4,23,17,6
"MTL","2019-10-17","2019020099","20192020","MIN","1",42.6,11,5,18,21,5,5,1,1,0,21,27,-6
"MTL","2019-10-19","2019020114","20192020","STL","0",41.02,1,5,12,12,2,5,0,0,3,17,27,-10
"MTL","2019-10-20","2019020125","20192020","MIN","0",48.25,3,3,14,9,5,2,0,0,-3,24,27,-3
"MTL","2019-10-24","2019020145","20192020","S.J","1",49.95,7,7,24,19,3,0,0,0,-3,27,40,-13
"MTL","2019-10-26","2019020163","20192020","TOR","1",54.15,19,7,28,31,1,1,0,0,0,30,28,2
"MTL","2019-10-30","2019020192","20192020","ARI","0",49.97,8,5,32,18,2,1,0,0,-1,33,26,7
"MTL","2019-10-31","2019020195","20192020","VGK","0",52.08,2,11,36,34,0,2,0,0,2,28,28,0
"MTL","2019-11-02","2019020212","20192020","DAL","0",44.85,13,1,16,14,3,3,0,0,0,21,22,-1
"MTL","2019-11-05","2019020224","20192020","BOS","1",52.85,21,7,31,36,2,1,0,0,-1,21,32,-11
"MTL","2019-11-07","2019020240","20192020","PHI","0",49.03,6,3,25,26,3,0,0,0,-3,18,21,-3
"MTL","2019-11-09","2019020254","20192020","L.A","1",43.65,8,8,20,15,2,5,0,0,3,22,22,0
"MTL","2019-11-12","2019020273","20192020","CBJ","1",53.95,19,6,20,26,3,2,0,0,-1,29,23,6
"MTL","2019-11-15","2019020296","20192020","WSH","0",55.57,8,6,24,25,1,1,0,0,0,32,24,8
"MTL","2019-11-16","2019020305","20192020","N.J","1",52.05,14,9,27,22,4,3,0,0,-1,31,29,2
"MTL","2019-11-19","2019020322","20192020","CBJ","0",53.67,8,8,25,25,2,2,0,0,0,30,20,10
"MTL","2019-11-20","2019020331","20192020","OTT","1",52.65,10,12,30,26,3,1,0,0,-2,26,24,2
"MTL","2019-11-23","2019020352","20192020","NYR","1",41.62,8,4,18,25,1,2,0,0,1,24,20,4
"MTL","2019-11-26","2019020374","20192020","BOS","1",53.65,17,10,33,19,3,3,0,0,0,27,26,1
"MTL","2019-11-28","2019020390","20192020","N.J","1",49.22,10,6,34,14,3,2,0,0,-1,30,25,5
"MTL","2019-11-30","2019020404","20192020","PHI","1",52.33,16,2,34,33,2,3,0,0,1,24,27,-3
"MTL","2019-12-01","2019020417","20192020","BOS","0",50.88,6,15,27,30,3,2,0,0,-1,25,18,7
"MTL","2019-12-03","2019020425","20192020","NYI","1",52.9,8,8,17,31,4,1,0,0,-3,21,34,-13
"MTL","2019-12-05","2019020439","20192020","COL","1",47.65,15,6,33,18,3,3,0,0,0,27,20,7
"MTL","2019-12-06","2019020448","20192020","NYR","0",52.78,8,7,23,18,2,0,0,0,-2,23,15,8
"MTL","2019-12-10","2019020474","20192020","PIT","0",56.42,5,9,64,52,0,1,0,0,1,23,30,-7
"MTL","2019-12-11","2019020485","20192020","OTT","1",46.87,18,6,28,24,4,4,0,0,0,27,20,7
"MTL","2019-12-14","2019020506","20192020","DET","1",49.85,8,7,25,27,4,0,0,0,-4,18,21,-3
"MTL","2019-12-17","2019020532","20192020","VAN","0",46.58,6,6,16,19,4,1,0,0,-3,21,20,1
"MTL","2019-12-19","2019020545","20192020","CGY","0",59.02,14,7,20,12,1,3,0,0,2,28,31,-3
"MTL","2019-12-21","2019020561","20192020","EDM","0",46.7,4,4,24,27,4,1,1,1,-3,21,22,-1
"MTL","2019-12-23","2019020577","20192020","WPG","0",52.02,6,2,23,30,3,1,0,0,-2,31,26,5
"MTL","2019-12-28","2019020594","20192020","T.B","0",53.08,5,4,15,23,1,2,0,0,1,31,21,10
"MTL","2019-12-29","2019020608","20192020","FLA","0",45.13,6,7,21,12,3,1,0,0,-2,25,23,2
"MTL","2019-12-31","2019020618","20192020","CAR","0",50.6,7,6,27,18,2,2,0,0,0,27,32,-5
"MTL","2020-01-02","2019020629","20192020","T.B","1",51.9,13,5,25,28,2,4,1,1,2,27,20,7
"MTL","2020-01-04","2019020647","20192020","PIT","1",48.72,12,9,30,18,5,4,1,1,-1,22,21,1
"MTL","2020-01-06","2019020660","20192020","WPG","1",52.68,13,5,42,28,1,1,0,0,0,27,25,2
"MTL","2020-01-07","2019020669","20192020","DET","0",41.12,6,3,19,17,3,4,0,0,1,20,19,1
"MTL","2020-01-09","2019020679","20192020","EDM","1",51.98,13,4,22,20,2,2,0,0,0,24,29,-5
"MTL","2020-01-11","2019020693","20192020","OTT","0",52.67,6,4,24,24,5,4,0,0,-1,26,24,2
"MTL","2020-01-13","2019020709","20192020","CGY","1",45.03,16,2,13,24,2,1,0,0,-1,21,14,7
"MTL","2020-01-15","2019020725","20192020","CHI","1",50.2,20,3,35,10,0,1,0,0,1,27,20,7
"MTL","2020-01-16","2019020731","20192020","PHI","0",46.78,9,6,16,16,4,3,1,1,-1,29,24,5
"MTL","2020-01-18","2019020748","20192020","VGK","1",57.57,25,8,22,40,2,1,0,0,-1,22,25,-3
"MTL","2020-01-27","2019020768","20192020","WSH","1",47.62,14,6,20,25,3,3,0,0,0,26,23,3
"MTL","2020-01-30","2019020782","20192020","BUF","0",52.47,7,4,20,19,3,0,0,0,-3,25,27,-2
"MTL","2020-02-01","2019020794","20192020","FLA","1",45.05,3,5,20,13,2,2,0,0,0,28,15,13
"MTL","2020-02-02","2019020807","20192020","CBJ","1",50.42,9,4,28,21,3,3,0,0,0,17,20,-3
"MTL","2020-02-04","2019020815","20192020","N.J","0",53.47,2,3,26,6,4,1,2,2,-3,32,28,4
"MTL","2020-02-06","2019020828","20192020","ANA","1",46.95,24,3,24,21,2,2,0,0,0,15,24,-9
"MTL","2020-02-08","2019020845","20192020","TOR","1",53.52,10,4,35,19,1,1,0,0,0,21,18,3
"MTL","2020-02-10","2019020860","20192020","ARI","1",42.05,11,4,15,13,5,3,0,0,-2,20,22,-2
"MTL","2020-02-12","2019020877","20192020","BOS","0",46.98,9,4,26,23,3,6,0,0,3,24,18,6
"MTL","2020-02-14","2019020891","20192020","PIT","0",48.63,3,4,25,36,3,3,0,0,0,21,18,3
"MTL","2020-02-15","2019020900","20192020","DAL","1",58.92,22,8,27,19,2,0,0,0,-2,22,33,-11
"MTL","2020-02-18","2019020923","20192020","DET","0",49.28,4,5,8,14,1,3,0,0,2,23,30,-7
"MTL","2020-02-20","2019020935","20192020","WSH","0",55.52,4,13,16,23,1,1,0,0,0,31,21,10
"MTL","2020-02-22","2019020952","20192020","OTT","0",51.95,4,6,19,41,5,4,1,1,-1,25,28,-3
"MTL","2020-02-25","2019020969","20192020","VAN","1",57.8,18,9,28,19,1,0,0,0,-1,22,29,-7
"MTL","2020-02-27","2019020985","20192020","NYR","1",47.35,14,7,15,20,3,2,0,0,-1,25,21,4
"MTL","2020-02-29","2019021004","20192020","CAR","1",49.97,19,6,23,23,3,3,0,0,0,27,23,4
"MTL","2020-03-03","2019021020","20192020","NYI","0",53.82,14,6,31,32,3,0,1,1,-3,16,29,-13
"MTL","2020-03-05","2019021034","20192020","T.B","0",48.98,3,2,15,22,3,3,1,1,0,27,22,5
"MTL","2020-03-07","2019021054","20192020","FLA","0",46.67,8,6,26,19,1,0,0,0,-1,14,29,-15
"MTL","2020-03-10","2019021071","20192020","NSH","1",48.77,11,9,34,16,4,1,0,0,-3,17,26,-9
"MTL","Total","-","20192020","-","-",50.14,740,412,1743,1602,182,151,10,10,-31,1735,1730,5
