"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"VAN","2015-10-07","2015020003","20152016","CGY","0",50.52,83.33,55.56,52.44,50.5,52.78,5,1,35,28,43,39,51,50,2.96,2.65,4,7,4,1,0.31
"VAN","2015-10-10","2015020028","20152016","CGY","1",54.88,33.33,42.11,46.67,43.27,41.83,1,2,24,33,35,40,45,59,1.95,2.71,-1,-9,-5,-14,-0.76
"VAN","2015-10-12","2015020036","20152016","ANA","0",57.67,50,47.83,43.06,42,42.06,1,1,22,24,31,41,42,58,1.53,2.11,0,-2,-10,-16,-0.58
"VAN","2015-10-13","2015020045","20152016","L.A","0",45.75,100,60,42.59,37.84,45.53,2,0,18,12,23,31,28,46,1.48,1.78,2,6,-8,-18,-0.29
"VAN","2015-10-16","2015020062","20152016","STL","1",40.55,20,40.82,43.94,45.45,40.95,1,4,20,29,29,37,35,42,1.77,2.56,-3,-9,-8,-7,-0.78
"VAN","2015-10-18","2015020078","20152016","EDM","1",56.98,50,59.62,60.56,60,45.9,1,1,31,21,43,28,51,34,2.15,2.53,0,10,15,17,-0.38
"VAN","2015-10-22","2015020098","20152016","WSH","1",49.13,25,42,45.31,48,41.2,1,3,21,29,29,35,36,39,1.39,1.98,-2,-8,-6,-3,-0.59
"VAN","2015-10-24","2015020116","20152016","DET","1",47.35,0,52.27,60.32,57.89,58.66,0,2,23,21,38,25,44,32,1.79,1.26,-2,2,13,12,0.53
"VAN","2015-10-27","2015020133","20152016","MTL","1",53.72,75,48.98,48.44,46.91,52.98,3,1,24,25,31,33,38,43,2.21,1.96,2,-1,-2,-5,0.25
"VAN","2015-10-29","2015020143","20152016","DAL","0",53.2,20,56.86,55.41,47.01,58.12,1,4,29,22,41,33,55,62,2.82,2.04,-3,7,8,-7,0.79
"VAN","2015-10-30","2015020153","20152016","ARI","0",47.78,60,39.02,38.71,36,36.01,3,2,16,25,24,38,27,48,1.12,2,1,-9,-14,-21,-0.87
"VAN","2015-11-02","2015020171","20152016","PHI","1",52.83,75,57.14,55.22,50,61.77,3,1,32,24,37,30,41,41,2.3,1.42,2,8,7,0,0.88
"VAN","2015-11-04","2015020183","20152016","PIT","1",44.65,50,42.42,46.67,50.79,42.77,1,1,14,19,21,24,32,31,0.95,1.27,0,-5,-3,1,-0.32
"VAN","2015-11-07","2015020200","20152016","BUF","0",51.98,50,64,67.61,66.25,54.48,2,2,32,18,48,23,53,27,1.5,1.25,0,14,25,26,0.25
"VAN","2015-11-08","2015020212","20152016","N.J","0",40.28,60,51.43,54.35,58.93,51.54,3,2,18,17,25,21,33,23,1.15,1.08,1,1,4,10,0.07
"VAN","2015-11-10","2015020219","20152016","CBJ","0",50.18,100,43.86,42.42,41.3,33.41,4,0,25,32,28,38,38,54,1.87,3.72,4,-7,-10,-16,-1.85
"VAN","2015-11-12","2015020234","20152016","OTT","0",46.95,50,61.36,58.62,61.9,54,1,1,27,17,34,24,52,32,1.12,0.96,0,10,10,20,0.17
"VAN","2015-11-14","2015020249","20152016","TOR","0",46.27,25,53.23,54.67,54.17,39.44,1,3,33,29,41,34,52,44,1.76,2.7,-2,4,7,8,-0.94
"VAN","2015-11-16","2015020263","20152016","MTL","0",47.65,25,45.24,46.3,44.87,41.42,1,3,19,23,25,29,35,43,1.24,1.75,-2,-4,-4,-8,-0.51
"VAN","2015-11-18","2015020275","20152016","WPG","0",45.42,0,44.19,49.23,45.78,38.62,0,2,19,24,32,33,38,45,1.75,2.78,-2,-5,-1,-7,-1.03
"VAN","2015-11-21","2015020303","20152016","CHI","1",52.27,60,35.9,42.62,40.7,39.41,3,2,14,25,26,35,35,51,1.41,2.17,1,-11,-9,-16,-0.76
"VAN","2015-11-22","2015020307","20152016","N.J","1",37.3,0,54.55,51.11,48.33,31.42,0,2,18,15,23,22,29,31,0.66,1.44,-2,3,1,-2,-0.78
"VAN","2015-11-25","2015020324","20152016","MIN","0",54.58,100,57.45,57.14,56.04,58.76,2,0,27,20,36,27,51,40,1.54,1.08,2,7,9,11,0.46
"VAN","2015-11-27","2015020340","20152016","DAL","0",47.4,100,64.44,62.5,60.23,47.74,1,0,29,16,40,24,53,35,2.07,2.27,1,13,16,18,-0.2
"VAN","2015-11-30","2015020358","20152016","ANA","0",48.33,0,44.19,46.38,47.87,34.46,0,3,19,24,32,37,45,49,1.17,2.22,-3,-5,-5,-4,-1.05
"VAN","2015-12-01","2015020367","20152016","L.A","0",47.15,0,25,29.85,28.92,24.28,0,1,11,33,20,47,24,59,1.02,3.2,-1,-22,-27,-35,-2.17
"VAN","2015-12-03","2015020380","20152016","DAL","1",50.25,40,31.11,35.29,41.57,33.86,2,3,14,31,24,44,37,52,1.37,2.68,-1,-17,-20,-15,-1.31
"VAN","2015-12-05","2015020396","20152016","BOS","1",52.58,0,38.89,38.89,45.45,38.1,0,4,14,22,21,33,35,42,1.04,1.69,-4,-8,-12,-7,-0.65
"VAN","2015-12-07","2015020407","20152016","BUF","1",48.35,66.67,40.74,43.66,46.07,50.68,4,2,22,32,31,40,41,48,1.86,1.81,2,-10,-9,-7,0.05
"VAN","2015-12-09","2015020420","20152016","NYR","1",44.37,100,41.3,38.33,40.74,40,1,0,19,27,23,37,33,48,1.18,1.77,1,-8,-14,-15,-0.59
"VAN","2015-12-13","2015020447","20152016","CHI","0",48.12,0,46,43.75,40.86,28.03,0,2,23,27,28,36,38,55,1.31,3.36,-2,-4,-8,-17,-2.05
"VAN","2015-12-15","2015020460","20152016","MIN","0",54.12,40,53.57,48,48.39,36.26,2,3,30,26,36,39,45,48,1.39,2.45,-1,4,-3,-3,-1.06
"VAN","2015-12-17","2015020468","20152016","PHI","0",46.2,0,58,53.52,58.24,41.41,0,1,29,21,38,33,53,38,1.36,1.92,-1,8,5,15,-0.56
"VAN","2015-12-18","2015020481","20152016","DET","0",54.42,60,64.15,60.66,57.5,56.13,3,2,34,19,37,24,46,34,2.64,2.06,1,15,13,12,0.58
"VAN","2015-12-20","2015020493","20152016","FLA","0",56.8,66.67,44.93,43.68,41.84,38.65,4,2,31,38,38,49,41,57,1.63,2.58,2,-7,-11,-16,-0.95
"VAN","2015-12-22","2015020510","20152016","T.B","0",39.05,100,45.16,42.86,38.46,42.63,2,0,14,17,21,28,25,40,1.1,1.48,2,-3,-7,-15,-0.38
"VAN","2015-12-26","2015020525","20152016","EDM","1",53.77,66.67,40.82,46.67,47.25,45.88,2,1,20,29,35,40,43,48,1.89,2.23,1,-9,-5,-5,-0.34
"VAN","2015-12-28","2015020539","20152016","L.A","1",51,0,37.5,34.78,34.48,22.19,0,4,21,35,24,45,30,57,1.01,3.53,-4,-14,-21,-27,-2.53
"VAN","2016-01-01","2015020566","20152016","ANA","1",55.12,100,50,42.62,38.96,46.71,1,0,22,22,26,35,30,47,1.36,1.55,1,0,-9,-17,-0.19
"VAN","2016-01-04","2015020587","20152016","ARI","1",53.63,33.33,54.55,53.52,55.43,50.83,1,2,30,25,38,33,51,41,1.9,1.84,-1,5,5,10,0.06
"VAN","2016-01-06","2015020599","20152016","CAR","1",46.07,66.67,45.71,43.1,43.28,48.58,2,1,16,19,25,33,29,38,1.62,1.71,1,-3,-8,-9,-0.09
"VAN","2016-01-09","2015020622","20152016","T.B","1",52.6,25,44.19,45.59,47.56,46.14,1,3,19,24,31,37,39,43,1.74,2.04,-2,-5,-6,-4,-0.29
"VAN","2016-01-11","2015020632","20152016","FLA","1",54.08,50,46,45.16,47.56,37.1,2,2,23,27,28,34,39,43,1.2,2.04,0,-4,-6,-4,-0.83
"VAN","2016-01-14","2015020647","20152016","WSH","0",49.37,0,39.66,41.98,42.34,43.43,0,3,23,35,34,47,47,64,2.68,3.49,-3,-12,-13,-17,-0.81
"VAN","2016-01-15","2015020656","20152016","CAR","0",57.82,66.67,38.46,37.68,37.76,37.59,2,1,20,32,26,43,37,61,1.27,2.11,1,-12,-17,-24,-0.84
"VAN","2016-01-17","2015020671","20152016","NYI","0",51.55,100,35.29,32.94,36.52,39.98,1,0,18,33,28,57,42,73,2.61,3.93,1,-15,-29,-31,-1.31
"VAN","2016-01-19","2015020683","20152016","NYR","0",59.77,50,29.85,31.03,33.64,33.49,2,2,20,47,27,60,37,73,2.68,5.32,0,-27,-33,-36,-2.64
"VAN","2016-01-21","2015020693","20152016","BOS","0",58.28,60,47.27,46.15,45,47.89,3,2,26,29,36,42,45,55,1.84,2,1,-3,-6,-10,-0.16
"VAN","2016-01-23","2015020709","20152016","PIT","0",48.27,50,52.94,51.56,50,47.85,3,3,27,24,33,31,39,39,1.87,2.04,0,3,2,0,-0.17
"VAN","2016-01-26","2015020738","20152016","NSH","1",50.07,33.33,61.9,56,49.28,49.59,1,2,26,16,28,22,34,35,1.42,1.44,-1,10,6,-1,-0.02
"VAN","2016-02-04","2015020769","20152016","CBJ","1",55.07,0,54.39,52.63,51.92,51.95,0,0,31,26,40,36,54,50,2.4,2.22,0,5,4,4,0.18
"VAN","2016-02-06","2015020786","20152016","CGY","1",52.38,33.33,54.55,60.26,59.43,52.84,1,2,30,25,47,31,63,43,1.76,1.57,-1,5,16,20,0.19
"VAN","2016-02-09","2015020804","20152016","COL","0",47.6,75,56.52,56.45,52.63,65.16,3,1,26,20,35,27,40,36,1.42,0.76,2,6,8,4,0.66
"VAN","2016-02-10","2015020808","20152016","ARI","0",44.83,100,51.11,57.81,53.06,58.59,2,0,23,22,37,27,52,46,1.69,1.19,2,1,10,6,0.49
"VAN","2016-02-13","2015020830","20152016","TOR","1",45.67,25,40.54,38.78,39.68,36.28,1,3,15,22,19,30,25,38,0.96,1.69,-2,-7,-11,-13,-0.73
"VAN","2016-02-15","2015020846","20152016","MIN","1",48.02,0,45.65,44.93,51.72,26.68,0,4,21,25,31,38,45,42,0.89,2.45,-4,-4,-7,3,-1.56
"VAN","2016-02-18","2015020868","20152016","ANA","1",48.3,25,40,38.98,48,34.54,1,3,18,27,23,36,36,39,0.99,1.88,-2,-9,-13,-3,-0.89
"VAN","2016-02-19","2015020873","20152016","CGY","0",53.08,28.57,48.15,49.33,50.89,47.96,2,5,26,28,37,38,57,55,2.3,2.49,-3,-2,-1,2,-0.19
"VAN","2016-02-21","2015020888","20152016","COL","1",51.2,75,43.64,41.67,37.21,47.7,3,1,24,31,30,42,32,54,2.16,2.37,2,-7,-12,-22,-0.21
"VAN","2016-02-25","2015020914","20152016","OTT","1",46.63,60,60,55.38,51.81,67.73,3,2,33,22,36,29,43,40,2.86,1.36,1,11,7,3,1.5
"VAN","2016-02-28","2015020934","20152016","S.J","1",48.25,33.33,53.85,56.14,56,56.89,1,2,21,18,32,25,42,33,1.99,1.51,-1,3,7,9,0.48
"VAN","2016-03-01","2015020950","20152016","NYI","1",52.37,25,53.06,52.38,52.75,60.3,1,3,26,23,33,30,48,43,2.23,1.47,-2,3,3,5,0.76
"VAN","2016-03-03","2015020964","20152016","S.J","1",47.78,50,47.17,44.62,45.83,48.12,2,2,25,28,29,36,44,52,1.45,1.56,0,-3,-7,-8,-0.11
"VAN","2016-03-05","2015020979","20152016","S.J","0",38.37,0,34.21,32.61,35.94,14.01,0,2,13,25,15,31,23,41,0.34,2.12,-2,-12,-16,-18,-1.77
"VAN","2016-03-07","2015020992","20152016","L.A","0",46.52,25,35.9,39.39,46.59,50.92,1,3,14,25,26,40,41,47,1.67,1.61,-2,-11,-14,-6,0.06
"VAN","2016-03-09","2015021005","20152016","ARI","1",53.02,75,42.11,38.89,43.88,49.97,3,1,24,33,28,44,43,55,2.19,2.2,2,-9,-16,-12,0
"VAN","2016-03-12","2015021027","20152016","NSH","1",47.58,60,37.5,38.46,42.86,48.74,3,2,18,30,25,40,36,48,1.68,1.76,1,-12,-15,-12,-0.09
"VAN","2016-03-14","2015021037","20152016","WPG","1",49.62,28.57,47.83,45.45,47.5,31.32,2,5,22,24,30,36,38,42,1.23,2.7,-3,-2,-6,-4,-1.47
"VAN","2016-03-16","2015021051","20152016","COL","1",51.43,25,44.64,45.59,52.69,45.53,1,3,25,31,31,37,49,44,1.74,2.09,-2,-6,-6,5,-0.34
"VAN","2016-03-18","2015021065","20152016","EDM","0",49.33,0,61.82,60.81,61.82,46.08,0,2,34,21,45,29,68,42,2.51,2.94,-2,13,16,26,-0.43
"VAN","2016-03-19","2015021075","20152016","STL","1",45.97,0,27.27,30.43,34,34.7,0,1,15,40,21,48,34,66,1.22,2.3,-1,-25,-27,-32,-1.08
"VAN","2016-03-22","2015021095","20152016","WPG","0",49.22,0,34.92,35,36.46,28.53,0,1,22,41,28,52,35,61,1.32,3.31,-1,-19,-24,-26,-1.99
"VAN","2016-03-24","2015021106","20152016","NSH","0",57.22,33.33,46.81,41.56,47.75,46.85,1,2,22,25,32,45,53,58,2.03,2.31,-1,-3,-13,-5,-0.27
