"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MIN","2018-10-04","2018020013","20182019","COL","0",5.03,0,0,0,0,0,0,0,0,6,0,7,0,10,0,0.55,0,-6,-7,-10,-0.55
"MIN","2018-10-06","2018020025","20182019","VGK","1",4.15,0,0,14.29,12.5,5.12,0,0,0,3,1,6,1,7,0.02,0.42,0,-3,-5,-6,-0.4
"MIN","2018-10-11","2018020056","20182019","CHI","1",6.18,0,0,0,0,0,0,1,0,6,0,7,0,8,0,0.88,-1,-6,-7,-8,-0.88
"MIN","2018-10-13","2018020060","20182019","CAR","1",12.6,0,13.04,12,10.71,1.24,0,1,3,20,3,22,3,25,0.03,2.07,-1,-17,-19,-22,-2.05
"MIN","2018-10-15","2018020077","20182019","NSH","0",5.9,0,10,8.33,7.14,0.71,0,1,1,9,1,11,1,13,0.01,0.95,-1,-8,-10,-12,-0.94
"MIN","2018-10-16","2018020083","20182019","ARI","1",5.5,0,50,33.33,16.67,3.04,0,1,1,1,1,2,1,5,0,0.11,-1,0,-1,-4,-0.1
"MIN","2018-10-19","2018020100","20182019","DAL","0",4.47,0,10,16.67,11.76,9.84,0,0,1,9,2,10,2,15,0.14,1.24,0,-8,-8,-13,-1.1
"MIN","2018-10-20","2018020110","20182019","T.B","1",8.6,0,27.27,17.65,16.67,5.73,0,1,3,8,3,14,3,15,0.06,0.97,-1,-5,-11,-12,-0.91
"MIN","2018-10-25","2018020138","20182019","L.A","1",6.37,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0.19,0,-4,-4,-5,-0.19
"MIN","2018-10-27","2018020156","20182019","COL","1",9.5,0,0,0,0,0,0,0,0,7,0,10,0,12,0,0.58,0,-7,-10,-12,-0.58
"MIN","2018-10-29","2018020166","20182019","VAN","0",6.58,0,16.67,22.22,18.18,13.55,0,1,1,5,2,7,2,9,0.08,0.52,-1,-4,-5,-7,-0.44
"MIN","2018-10-30","2018020174","20182019","EDM","0",9.58,0,0,0,6.67,0,0,0,0,8,0,10,1,14,0,1.41,0,-8,-10,-13,-1.41
"MIN","2018-11-03","2018020201","20182019","STL","0",0.5,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0.09,-1,-1,-1,-2,-0.09
"MIN","2018-11-06","2018020223","20182019","S.J","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIN","2018-11-08","2018020235","20182019","L.A","0",4.7,0,0,0,0,0,0,0,0,3,0,5,0,9,0,0.31,0,-3,-5,-9,-0.31
"MIN","2018-11-09","2018020241","20182019","ANA","0",3.25,0,0,0,0,0,0,1,0,3,0,4,0,4,0,0.21,-1,-3,-4,-4,-0.21
