"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"TOR","2015-10-07","2015020001","20152016","MTL","1",2,0,0,0,25,0,0,0,0,0,0,3,1,3,0,0.19,0,0,-3,-2,-0.19
"TOR","2015-10-09","2015020014","20152016","DET","0",5.07,0,0,0,0,0,0,1,0,1,0,2,0,5,0,0.51,-1,-1,-2,-5,-0.51
"TOR","2015-10-10","2015020019","20152016","OTT","1",8.75,0,11.11,7.69,5.26,0.41,0,3,1,8,1,12,1,18,0,1.13,-3,-7,-11,-17,-1.12
"TOR","2015-10-16","2015020059","20152016","CBJ","0",7.57,0,0,12.5,9.09,6.06,0,1,0,6,1,7,1,10,0.04,0.66,-1,-6,-6,-9,-0.62
"TOR","2015-10-17","2015020069","20152016","PIT","0",6.93,0,25,33.33,31.25,29.8,0,0,2,6,4,8,5,11,0.3,0.7,0,-4,-4,-6,-0.4
"TOR","2015-10-21","2015020088","20152016","BUF","0",8,0,0,6.67,4.76,1.55,0,0,0,11,1,14,1,20,0.02,1.02,0,-11,-13,-19,-1.01
"TOR","2015-10-24","2015020108","20152016","MTL","0",6.5,0,22.22,20,18.18,16.26,0,2,2,7,2,8,2,9,0.13,0.66,-2,-5,-6,-7,-0.53
"TOR","2015-10-26","2015020122","20152016","ARI","1",5.15,0,37.5,37.5,33.33,41.58,0,2,3,5,3,5,3,6,0.38,0.54,-2,-2,-2,-3,-0.15
"TOR","2015-10-30","2015020146","20152016","NYR","0",6,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0.17,0,-3,-4,-5,-0.17
"TOR","2015-10-31","2015020157","20152016","PIT","1",7.52,0,11.11,9.09,9.09,19.32,0,1,1,8,1,10,1,10,0.14,0.58,-1,-7,-9,-9,-0.44
"TOR","2015-11-02","2015020169","20152016","DAL","1",4,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0.1,0,-2,-2,-4,-0.1
"TOR","2015-11-04","2015020181","20152016","WPG","1",4,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0.57,0,-3,-5,-7,-0.57
"TOR","2015-11-06","2015020194","20152016","DET","1",6,0,22.22,27.27,33.33,26.9,0,0,2,7,3,8,4,8,0.27,0.75,0,-5,-5,-4,-0.47
"TOR","2015-11-07","2015020203","20152016","WSH","0",9.63,0,16.67,9.09,9.09,4.77,0,1,1,5,1,10,1,10,0.03,0.61,-1,-4,-9,-9,-0.58
"TOR","2015-11-10","2015020225","20152016","DAL","0",2,0,0,20,20,0.86,0,0,0,2,1,4,1,4,0,0.47,0,-2,-3,-3,-0.47
"TOR","2015-11-12","2015020237","20152016","NSH","0",6.93,0,0,0,0,0,0,1,0,1,0,7,0,9,0,0.59,-1,-1,-7,-9,-0.59
